#timestamp_kf,lcd_status,query_id,match_id,mono_input_size,mono_inliers,mono_iters,stereo_input_size,stereo_inliers,stereo_iters,pgo_size,pgo_lc_count,pgo_lc_inliers,update_duration_
1620391354530178008,LOW_SCORE,377,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,378,0,0,0
1620391354730186008,LOW_SCORE,378,140377835487944,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,379,0,0,0
1620391354930201008,LOW_SCORE,379,140377833863400,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,380,0,0,0
1620391355196950008,LOW_SCORE,380,140377834759368,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,381,0,0,0
1620391355396967008,LOW_SCORE,381,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,382,0,0,0
1620391355596972008,LOW_SCORE,382,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,383,0,0,0
1620391355796979008,LOW_SCORE,383,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,384,0,0,0
1620391355996980008,LOW_SCORE,384,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,385,0,0,0
1620391356196989008,LOW_SCORE,385,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,386,0,0,0
1620391356396993008,LOW_SCORE,386,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,387,0,0,0
1620391356597010008,LOW_SCORE,387,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,388,0,0,0
1620391356863634008,LOW_SCORE,388,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,389,0,0,0
1620391357063642008,LOW_NSS_FACTOR,389,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,390,0,0,0
1620391357263656008,LOW_SCORE,390,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,391,0,0,0
1620391357463667008,LOW_SCORE,391,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,392,0,0,0
1620391357663670008,LOW_SCORE,392,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,393,0,0,0
1620391357863678008,LOW_SCORE,393,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,394,0,0,0
1620391358063811008,LOW_SCORE,394,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,395,0,0,0
1620391358263823008,LOW_SCORE,395,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,396,0,0,0
1620391358463824008,LOW_SCORE,396,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,397,0,0,0
1620391358663827008,LOW_SCORE,397,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,398,0,0,0
1620391358863846008,LOW_SCORE,398,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,399,0,0,0
1620391359130471008,LOW_SCORE,399,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,400,0,0,0
1620391359330479008,LOW_SCORE,400,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,401,0,0,0
1620391359530490008,LOW_SCORE,401,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,402,0,0,0
1620391359730496008,LOW_SCORE,402,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,403,0,0,0
1620391359930504008,LOW_SCORE,403,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,404,0,0,0
1620391360130508008,LOW_SCORE,404,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,405,0,0,0
1620391360330515008,LOW_SCORE,405,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,406,0,0,0
1620391360530523008,LOW_SCORE,406,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,407,0,0,0
1620391360730532008,LOW_SCORE,407,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,408,0,0,0
1620391360930537008,LOW_SCORE,408,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,409,0,0,0
1620391361130538008,LOW_SCORE,409,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,410,0,0,0
1620391361330557008,LOW_SCORE,410,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,411,0,0,0
1620391361597309008,LOW_SCORE,411,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,412,0,0,0
1620391361797317008,LOW_SCORE,412,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,413,0,0,0
1620391361997324008,LOW_SCORE,413,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,414,0,0,0
1620391362197336008,LOW_SCORE,414,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,415,0,0,0
1620391362397337008,LOW_SCORE,415,140377850770536,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,416,0,0,0
1620391362597350008,LOW_SCORE,416,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,417,0,0,0
1620391362797353008,LOW_SCORE,417,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,418,0,0,0
1620391362997370008,LOW_SCORE,418,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,419,0,0,0
1620391363263994008,LOW_SCORE,419,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,420,0,0,0
1620391363463999008,LOW_SCORE,420,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,421,0,0,0
1620391363664138008,LOW_SCORE,421,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,422,0,0,0
1620391363930771008,LOW_SCORE,422,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,423,0,0,0
1620391364130773008,LOW_SCORE,423,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,424,0,0,0
1620391364330783008,LOW_SCORE,424,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,425,0,0,0
1620391364530797008,LOW_SCORE,425,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,426,0,0,0
1620391364730797008,LOW_SCORE,426,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,427,0,0,0
1620391364930806008,LOW_SCORE,427,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,428,0,0,0
1620391365130810008,LOW_SCORE,428,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,429,0,0,0
1620391365330833008,LOW_SCORE,429,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,430,0,0,0
1620391365597579008,LOW_SCORE,430,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,431,0,0,0
1620391365797586008,LOW_SCORE,431,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,432,0,0,0
1620391365997593008,LOW_SCORE,432,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,433,0,0,0
1620391366197615008,LOW_SCORE,433,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,434,0,0,0
1620391366397627008,LOW_SCORE,434,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,435,0,0,0
1620391366664240008,LOW_SCORE,435,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,436,0,0,0
1620391366864251008,LOW_SCORE,436,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,437,0,0,0
1620391367064254008,LOW_SCORE,437,140377835022088,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,438,0,0,0
1620391367264258008,LOW_SCORE,438,140377661553992,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,439,0,0,0
1620391367464273008,LOW_SCORE,439,140377661553992,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,440,0,0,0
